t;x;y;dx;dy;dpsi;dx_dot;dy_dot;dpsi_dot;v;acc;s
16.209936541; -0.18488162755966187; -3.8054161071777344; 0.14999724668588246; -0.00028271965541071324; 0.051092169094323674; -0.00013033010125280083; 0.06202569560276293; 0.18567571050167547; 0.5623575688879461; 0.3066560194523533; 0.14769861767661518
16.269909259; -0.2172858715057373; -3.799915075302124; 0.14998324734190271; -0.007553576372815032; 0.032027145325467285; -5.379657275154561e-05; -0.0501625159155073; -0.37617317734369765; 0.5535051002495162; 0.30678592172668423; -0.09958084850601229
16.339977794; -0.2553505301475525; -3.7933452129364014; 0.1499910662819798; -0.014687174074362035; -0.007997980511491982; 7.339175131223508e-05; -0.09987502502915832; -1.0186906711076096; 0.5521349388489841; 0.30483831847852894; -0.33116656907444003
16.389868783; -0.2822948396205902; -3.78902268409729; 0.14999156406259898; -0.0250136232376156; -0.027022688028184232; 0.00011928115883122883; -0.2020245206195062; -0.9713473988964791; 0.5489583944772375; 0.31105633168647107; -0.48120888206251383
16.449891077; -0.31590402126312256; -3.7852113246917725; 0.15001285149710541; -0.032644823223008185; -0.051372537692957757; 0.00012851591666974206; -0.20394642287341858; -1.0208799901582513; 0.5579904260950834; 0.3071789487769751; -0.5510284605455403
16.499937406; -0.34404614567756653; -3.784547805786133; 0.15001051505105165; -0.04336869034451783; -0.08663756999615624; -3.880734058982603e-05; -0.26673150282188196; -1.4258370832160598; 0.5608005572309176; 0.3107068094351926; -0.7432342047035163
16.579936575; -0.38900405168533325; -3.7857508659362793; 0.15000568560931485; -0.05156971088211017; -0.08937756393090451; -7.903364894824479e-05; -0.22363614538278864; -0.7215699794045151; 0.561689977781382; 0.3033892770813929; -0.6373031435263932
16.639942428; -0.4221915900707245; -3.7869207859039307; 0.1499931237709232; -0.050995598185672474; -0.0900003358038734; -8.585900487536619e-05; -0.12066655060898385; -0.33736133414633607; 0.5565746581314875; 0.3067325286694754; -0.4836869488845955
16.699874918; -0.4551626145839691; -3.7916715145111084; 0.1499962483659802; -0.05085290594144677; -0.0902072370441163; 1.2497490922266854e-06; -0.06706558696784717; -0.15568400962489265; 0.5561067365519325; 0.30692798472005806; -0.4001419179402232
16.749891017; -0.4830905497074127; -3.7954421043395996; 0.15000630676090157; -0.05011627095859509; -0.08023105564686726; 3.328012966821104e-05; -0.02786287480541612; 0.21205026128816834; 0.5606409208683839; 0.3108537161542332; -0.2961450751663434
16.809974951; -0.5152206420898438; -3.8008687496185303; 0.14998318407190336; -0.04700814133145139; -0.06197267094357475; -2.6754366257219996e-05; 0.020506095358215883; 0.534086467302292; 0.5493209934518722; 0.30680618619294553; -0.1684663252251137
16.879871133; -0.5535019636154175; -3.8071343898773193; 0.14999945481860957; -0.037413574372303054; -0.04056540721077755; 8.933975955039508e-05; 0.10809888158130965; 0.6986381003296807; 0.5528179017361495; 0.304912306215495; -0.007659196837270119
16.929935702999998; -0.5807966589927673; -3.8109493255615234; 0.14999774236544905; -0.03257390546824981; -0.019263834359267984; 5.527209214901941e-05; 0.1292597552335551; 0.8955532709838641; 0.5513866352467419; 0.31085568364676835; 0.08435851898771074
16.989876582; -0.613547146320343; -3.8150246143341064; 0.14999867381165197; -0.02449817260723141; 0.011712195078020179; 4.7625781856139976e-05; 0.16779654570120606; 1.146343810967399; 0.5509136490967699; 0.3070197671240656; 0.2229494706302486
17.049866317; -0.6462036371231079; -3.818410634994507; 0.1499960599471752; -0.016496715217537605; 0.035726559277442005; 3.6543998560177165e-05; 0.18847798679592215; 1.0901242083967984; 0.548693833552102; 0.3069794255537617; 0.29548768781289575
17.109872434; -0.6792508959770203; -3.820244312286377; 0.15000172865027908; -0.014725785549868163; 0.06401775914104449; 4.918824141167489e-05; 0.1269211416303813; 1.1683017705486805; 0.5504818975741274; 0.3070096171288823; 0.29924399753937897
17.169882532; -0.7128682136535645; -3.819706678390503; 0.15001130877846908; -0.009220454051549323; 0.05628125944772588; 1.5318579916919795e-05; 0.13598133698672127; 0.33536042173732483; 0.5565409842266241; 0.3069605751628647; 0.19600564735612036
17.229869965; -0.7472034692764282; -3.8183705806732178; 0.15002159248031957; -0.007087769381724658; 0.053037212081751293; -7.319968606582042e-05; 0.10157388915295781; 0.07155919045809367; 0.5665982280501104; 0.30681475045770285; 0.12685212865955883
17.289873673; -0.7809242010116577; -3.816561460494995; 0.15000393503057674; -0.007386614129843015; 0.04724024051717867; -0.00019768109117964265; 0.05375752887251347; -0.10762817475699146; 0.5642412206980679; 0.3065366766771509; 0.04674359537825787
17.359861671; -0.8198261260986328; -3.814267158508301; 0.14999285787187291; -0.01010225837356659; 0.030049088640123973; -0.0001362522979145503; 0.003096141934603912; -0.4130060239188992; 0.5596414756533187; 0.304448710195953; -0.08416576200123371
17.419865577; -0.8535728454589844; -3.8117167949676514; 0.15000135225519223; -0.011203813296003852; 0.006439382968532144; -2.5394768500149403e-05; -0.011135424510796394; -0.7531486244042895; 0.5623426378581019; 0.30686524059730547; -0.18707243377496877
17.479866851; -0.8870499730110168; -3.8090903759002686; 0.1499975839227277; -0.015299701131674674; -0.009657990209315624; -2.4153805006379523e-05; -0.054262387085735546; -0.7242188527976955; 0.5606820415006416; 0.30686145979600665; -0.2565778717092268
17.549870513; -0.9266873002052307; -3.8072025775909424; 0.15000552149202323; -0.017632943195064636; -0.018270939901293783; 1.3230100579910584e-06; -0.05413826458369682; -0.5149320834870381; 0.5645017727409749; 0.30473565861554075; -0.24441822084991122
17.609897082; -0.9611876606941223; -3.806924819946289; 0.15001299057756515; -0.02216276810034434; -0.033290344837731294; -3.9196415054479036e-05; -0.08371176801078631; -0.5918090404286936; 0.5708516775515037; 0.3068534498985313; -0.31224435543707585
17.669927055; -0.9952470660209656; -3.807403802871704; 0.1500011731651239; -0.020190924231512572; -0.04418181513808051; -0.00011614924743082996; -0.024424979102812577; -0.5266005641452662; 0.5687339731899659; 0.306681805910932; -0.2589185700010605
17.729870302; -1.0290554761886597; -3.807971477508545; 0.14999509516612317; -0.01947157768063594; -0.049982084760330274; -7.420943286504637e-05; -0.00543892996639142; -0.3750418168060604; 0.5658614373875973; 0.30677674067001093; -0.21697844725020562
17.789975006; -1.0625455379486084; -3.8091320991516113; 0.14998905569653173; -0.01928444721313931; -0.03558250823112108; -6.545759630120483e-06; -0.0008929908795019858; 0.17869914793378816; 0.5607125481812099; 0.30685015812932537; -0.10784989324315947
17.849882669; -1.0961636304855347; -3.810162305831909; 0.14999655563121309; -0.02289990761861638; -0.01222296501150327; 7.562983718685096e-05; -0.042907752695521724; 0.6431656471855185; 0.5611552996512009; 0.3070796524094987; -0.055237000861138176
17.919875015; -1.1358109712600708; -3.8116729259490967; 0.15000497899281606; -0.019782856325615748; -0.0017436560980704716; 6.415707903509743e-05; 0.00700500110772085; 0.5171869769681621; 0.5646810522438094; 0.3048581228870524; -0.0091392608620615
17.979883715; -1.1699249744415283; -3.8115336894989014; 0.15000615819860091; -0.01484251649370194; 0.02117741799481449; 2.6537399706892185e-07; 0.061812986696814676; 0.7830971486352625; 0.5670343688814373; 0.3069223644565395; 0.12268564482971828
18.039867283; -1.2039605379104614; -3.812155246734619; 0.15000289782196502; -0.009357037764164279; 0.02251159454613702; -4.443291623786535e-05; 0.09917771848821016; 0.3819040493333038; 0.5673328111018531; 0.3068371017060034; 0.12389726502463044
18.099899717; -1.2368255853652954; -3.810819625854492; 0.1499803995497608; -0.01182809435901025; 0.03861518516199839; -4.609961046071179e-05; 0.02706510264799178; 0.558434536172179; 0.5553235448856416; 0.3067783932298637; 0.09741883072807168
18.15988026; -1.2696771621704102; -3.807774305343628; 0.14998676990527487; -0.012796836943014579; 0.04901841572207497; 0.00011582660777657998; 0.003908858307100062; 0.5001463711551729; 0.552065399794922; 0.30711837772053246; 0.0730541755477151
18.219906591; -1.302648901939392; -3.8051867485046387; 0.14999423950502194; -0.01319738851644055; 0.05535286117779974; 0.00016124060495096331; -0.0024873346632480493; 0.37599895495314706; 0.5513927263307872; 0.307206839018778; 0.05074381248783653
18.279886873; -1.3354706764221191; -3.8014109134674072; 0.1499978085916589; -0.012392897695213024; 0.059731973466616746; 0.00013292660320236637; 0.008023017741426823; 0.2734862297453054; 0.55103787337572; 0.30717186961760895; 0.05077412259910451
18.339931035; -1.368898868560791; -3.798715591430664; 0.15000757493779165; -0.011988427056976492; 0.07456417697820926; 9.105105441160896e-05; 0.009246822147713708; 0.4792347814350162; 0.5556702484646731; 0.30709045680251795; 0.10509155467996349
18.399889149; -1.4016612768173218; -3.795240879058838; 0.14999672170587397; -0.008248974528082518; 0.06925712172398127; -3.351635114350477e-06; 0.04902671992238482; 0.08617811356186256; 0.5518489543943538; 0.30691255712852106; 0.09047950027533515
18.459874739; -1.4349781274795532; -3.7913613319396973; 0.15000646844659454; -0.006808731527100231; 0.0641725000611383; 2.1836661579802787e-05; 0.044460122167948576; -0.08401254074708972; 0.5563726054556396; 0.3069713273333844; 0.06042993096381926
18.519940388; -1.4669963121414185; -3.7855238914489746; 0.14998724727256524; -0.0025890953300184375; 0.07295227776699335; -3.4411230793237914e-05; 0.07437823850511764; 0.17365275409309114; 0.5473944919838056; 0.30680409031964345; 0.1521220410692388
18.579888703; -1.498914122581482; -3.7795400619506836; 0.1499890479971256; 0.002658065956289028; 0.0804039447410986; 7.291139849026587e-05; 0.10332618973673235; 0.25703375390036104; 0.5438803654370871; 0.30704882218784874; 0.22422731481276442
18.639871246; -1.532408595085144; -3.7761993408203125; 0.1500143772077476; 0.004672682282615239; 0.08664270597995535; 0.00012053875067181895; 0.08164761048519177; 0.2650590810950445; 0.554571344879954; 0.3071777588471691; 0.22685046007245754
18.699949736; -1.5635628700256348; -3.7674784660339355; 0.14998899458851003; 0.005472081350843035; 0.08051037558640227; -3.57273745915305e-05; 0.055269928099554166; -0.0291114380411307; 0.5446359147475338; 0.30680108152851204; 0.1556611084033462
18.759886546; -1.5963956117630005; -3.7607595920562744; 0.15001101242666043; 0.009423679893559384; 0.07735014423215605; 5.952475289885007e-05; 0.07739113694071426; -0.08929658101141064; 0.5536045178292348; 0.30706668913820867; 0.1737697738913189
18.819924662; -1.6286300420761108; -3.7521095275878906; 0.15000688004071858; 0.011899066745018954; 0.07353648492519413; -4.597778506253977e-05; 0.0724932635491817; -0.13178627367393425; 0.5550228320345384; 0.30682575921887567; 0.17126569122359764
18.879870782; -1.6584391593933105; -3.740286350250244; 0.14998128062574256; 0.01283586684069519; 0.0734046747948929; -7.585156996253995e-05; 0.05176979301194002; -0.062076670380148316; 0.5426193464582183; 0.3067472932129314; 0.16888888942205632
18.939863606; -1.6914288997650146; -3.7317214012145996; 0.15001952039092675; 0.01686756325443237; 0.07479551898567813; 9.258796577864656e-05; 0.07631664602959767; 0.005667172711308524; 0.5583860143246727; 0.3071301842809187; 0.217944100895405
18.999872063; -1.7208459377288818; -3.7205238342285156; 0.1499720841197289; 0.017545818331169947; 0.0700974124312408; -8.888084843046246e-05; 0.050906381642251385; -0.11063181529415089; 0.5374626272882514; 0.30668718821237406; 0.1795892171641295
19.059867045; -1.7508939504623413; -3.7094898223876953; 0.14998486513942183; 0.01789516660452118; 0.05434280406188068; 0.00015177847826413433; 0.032768075086705734; -0.4289255050379064; 0.5350406796865244; 0.30718028060030667; 0.09944483713898483
19.129906147; -1.7850255966186523; -3.6936161518096924; 0.14999731861108792; 0.015050963459458038; 0.05358846636259024; 0.00017970699457129928; -0.010067964731813768; -0.2129929524264774; 0.536526121001524; 0.3050602777081914; 0.08184657413240289
19.179868233; -1.811648964881897; -3.683529853820801; 0.15003481552626763; 0.016950099328198208; 0.04068187128383658; 0.0001249736898870794; 0.021044880756205805; -0.45281941601748; 0.557108290254432; 0.31111168770126324; 0.06671242829433306
19.249869531; -1.8466649055480957; -3.6684858798980713; 0.15000038749783876; 0.01395469030110973; 0.029755458325155484; -0.0001452780525168691; -0.018187075581785766; -0.43911183318442265; 0.5492722567894857; 0.3044428627995684; 0.012234697631934435
19.309899867; -1.8738226890563965; -3.6522836685180664; 0.14997587305871865; 0.01279975397758731; 0.021196807085258087; -8.499297020380091e-05; -0.02378859189142195; -0.4022715211453829; 0.5353815281179407; 0.30669540102202064; -0.0015193130079359514
19.369915878; -1.9037739038467407; -3.638059139251709; 0.150008516874211; 0.009398713849807633; 0.02537131985493659; 0.0001264915419222191; -0.05324296760535381; -0.07924726560386897; 0.5459472962142987; 0.30716885555342965; 0.014853108064876596
19.429923363; -1.9339481592178345; -3.6242754459381104; 0.15001100817229038; 0.007323551156335973; 0.015290502611521895; 9.927107572457291e-06; -0.054372755677728056; -0.27822673176402524; 0.5501971001319117; 0.3069503405317954; -0.03561551973447337
19.489928051; -1.9647340774536133; -3.6112799644470215; 0.1500113522037597; 0.002792905821080268; 0.01797870613497266; -7.405081394548573e-05; -0.08376202530795976; -0.05967072030504342; 0.554341257958204; 0.3067892798859243; -0.04588377669078533
19.539873145; -1.9914209842681885; -3.5979983806610107; 0.1500489257923999; 0.0010575103883616317; 0.01738354914224418; -0.00014059783418635902; -0.07167118064041995; -0.042381682867766585; 0.5806079420511024; 0.3106330931658807; -0.042848455738555356
19.599899626; -2.021667003631592; -3.5861048698425293; 0.14997686071920452; -0.003287096158293417; 0.01878797585839285; -0.00043349319788856693; -0.09137785406564472; 0.014739037327807666; 0.5564037729769348; 0.3060239723983312; -0.07126721910168603
19.659960955; -2.0526654720306396; -3.57071852684021; 0.15001041906738155; -0.004951896963540045; 0.018476469134506363; -7.794224017328274e-05; -0.07107551707582702; -0.0009715846512235414; 0.5686371581727706; 0.3067637632232646; -0.07048442573645941
19.729891783; -2.088547945022583; -3.5539352893829346; 0.15000139656573; -0.005566773676544808; 0.014739464813691452; -0.00010879579233713436; -0.04634958869624756; -0.07956474929521272; 0.5672965530712999; 0.3045267000831888; -0.07043335099945604
19.779923006; -2.113567590713501; -3.5432236194610596; 0.14997552084685672; -0.005752468835434875; 0.0222154372368656; -7.367213221348533e-05; -0.028790008732489412; 0.17478076656735175; 0.5528899625432502; 0.3105818003455374; -0.007793665519064267
19.83987937; -2.1437149047851562; -3.5280792713165283; 0.1500006991074089; -0.002198908765606114; 0.01443935881075455; 0.00013562092288072424; 0.025376912412450787; -0.10926997726222415; 0.5589503666152666; 0.3071893001218675; 0.006938977870238106
19.909872815; -2.1819911003112793; -3.5119121074676514; 0.1500373874485725; -0.0008375166571687848; 0.02462736974073304; 7.238892384632862e-05; 0.027999404908595368; 0.16527623125216911; 0.5803853470960426; 0.3049331341233846; 0.07264317187954322
19.969920074; -2.2147696018218994; -3.494636297225952; 0.1500532578350742; 0.0008335298092367826; 0.029426389794365047; -0.00022943060119964324; 0.035348318779971986; 0.18935194721713067; 0.6030473780612241; 0.30655354780949684; 0.10035302294090159
20.029925937; -2.245093584060669; -3.4795050621032715; 0.1499790901462294; 0.0038845331076786354; 0.04529854045208054; -0.0005152219065963856; 0.05567514216107805; 0.4668228561774118; 0.5793930720610834; 0.3058758584425221; 0.19189394216585853
20.08995917; -2.2764298915863037; -3.4576869010925293; 0.15004990277387534; 0.009914296332365586; 0.060182411756770145; -0.00014022812294075675; 0.10190028871585047; 0.5667925503541325; 0.6144083667619706; 0.306724006626284; 0.292677832559261
20.159933736; -2.3102428913116455; -3.44105863571167; 0.14993844044217997; 0.012221091679329159; 0.07215998870590025; -0.0003890269018655892; 0.08063123094405933; 0.5137173803062122; 0.5674928202534665; 0.3038620584644418; 0.290688274001533
20.209937749; -2.334599256515503; -3.425462484359741; 0.14998657288684605; 0.016652445539697292; 0.07458277872727957; 0.0003145237281861948; 0.1075663405213682; 0.2885071410276364; 0.5742342872066079; 0.3113669449989529; 0.2982145940067607
20.279892499; -2.3636882305145264; -3.4005720615386963; 0.14996758029635993; 0.014777399151401836; 0.0863337968835768; 0.00026129068694115355; 0.041710201873005864; 0.38127718796324284; 0.5575700596467472; 0.30517741587822583; 0.25933650831120947
20.339885359; -2.395094633102417; -3.3778469562530518; 0.1500821172921529; 0.013977854826960335; 0.08508972889429171; 0.0003824931216109355; 0.014026034927082928; 0.14040338418441095; 0.612327289976404; 0.30780641273811016; 0.19512458502563607
20.399867051; -2.421379566192627; -3.3548741340637207; 0.15000081359901238; 0.01263598499469917; 0.07284906026976434; -0.0003781247902301627; -0.007816521188668126; -0.2321575977205026; 0.5935816000824887; 0.30618810514654204; 0.09552334342903541
20.449869083; -2.4408493041992188; -3.3361642360687256; 0.1499423489811915; 0.012113821972868246; 0.06607754582277242; -0.00022098682797289177; -0.011731940264758635; -0.2892403813670956; 0.5604846612440875; 0.3102498870536722; 0.06855161427602267
20.509870802000002; -2.4666714668273926; -3.313692569732666; 0.14998770331470562; 0.011983276162127434; 0.05014100717354181; 0.0002922240964917588; -0.008134538149224898; -0.5130671420033581; 0.5666747681895761; 0.30745533337102593; 0.018337296493771756
20.569881278; -2.4943156242370605; -3.288498878479004; 0.15005614676894147; 0.008255506485576998; 0.03599398994676571; 0.0002543067600120821; -0.0482284924295775; -0.5699492281118734; 0.6016453800760505; 0.3075054783337272; -0.05480066485423616
20.629875303; -2.518882989883423; -3.2651185989379883; 0.14998408823390952; 0.0031487487152065336; 0.02786337168457991; -0.00026253883284089405; -0.0870412122090207; -0.4505765760145999; 0.5791856933327619; 0.30637741463246315; -0.10242534300527303
20.689885202; -2.5437426567077637; -3.2413432598114014; 0.14998659793700891; 0.004883809234879989; 0.019730053284524932; -3.338442457685031e-05; -0.028837809624204666; -0.3971363785129686; 0.5754947696938801; 0.3068208871352267; -0.049253019111492734
20.74993971; -2.5708189010620117; -3.2178263664245605; 0.15001762947823044; 0.005582020939806637; 0.003980607559786544; 7.802434618960123e-05; -0.008131032003112146; -0.5565078850131233; 0.588894131978289; 0.30708079535328614; -0.0663177070887612
20.80993145; -2.5930285453796387; -3.194512367248535; 0.14995198049097846; 0.005818506206902309; 0.006756092041468472; -8.347182073951021e-05; -0.0018321225881476307; -0.18177933316321365; 0.5566583264122659; 0.30666544245902544; 0.0025479025078762796
20.869949486; -2.62203311920166; -3.1716220378875732; 0.1500435864772461; 0.002222098498812435; 0.01147527877202056; 0.00030022012526539514; -0.043136119966666574; 0.03240406275891464; 0.5931050665084532; 0.30756901916190216; -0.004674576239844573
20.919873724; -2.643813133239746; -3.151691198348999; 0.15001594112150554; 0.0008451617803174672; 0.027581921446756592; -0.00020928350805669973; -0.043732483949832306; 0.46498190031802433; 0.5920245203306264; 0.3104494029560651; 0.0736162604820074
20.979914414; -2.6671807765960693; -3.126185655593872; 0.14998850057733407; 0.003965669616850995; 0.03899234059602394; -0.00023369830236080486; 0.011835448285731964; 0.4825083353219434; 0.5822030516864088; 0.3064279329984804; 0.1517867689435048
21.039871567; -2.6960508823394775; -3.1015427112579346; 0.15004840739104375; 0.008808838290171605; 0.05125063177172203; -4.892463048476598e-05; 0.06343134444334514; 0.5109852804280979; 0.6136417506640264; 0.30691983042721305; 0.23694552054219095
21.099866763; -2.72066593170166; -3.0760815143585205; 0.14999367614014703; 0.011711294631290019; 0.06392811515796716; -0.0003780621330586022; 0.06973342951345432; 0.5336135540512632; 0.5992099069815794; 0.3061711942624087; 0.27458385311006417
21.159886997; -2.7441277503967285; -3.0491995811462402; 0.14999117072513246; 0.012852270601985556; 0.08002330405045148; -0.00016813101439881918; 0.052583232053938264; 0.6259578987589766; 0.596284397563712; 0.3065655996054432; 0.2963532476359574
21.229882204; -2.7696316242218018; -3.018143653869629; 0.14997262475646; 0.013344520633721194; 0.1088551299580307; -4.034081862447337e-05; 0.03449533461251915; 0.8973886650370573; 0.5825908251450956; 0.30459622032472; 0.3511841136283883
21.279873839; -2.788135528564453; -2.9943947792053223; 0.15001014783946448; 0.017061753377912603; 0.12123328224655272; 0.00021497597936590853; 0.07154023594903497; 0.7321071131987924; 0.5947313876386056; 0.3112246903742834; 0.38626169170407154
21.339930289; -2.8074285984039307; -2.9665157794952393; 0.14997282794067998; 0.01846684383542874; 0.1371724560914827; 4.824342556261204e-05; 0.056525427326373716; 0.7107320245590305; 0.5760686793450298; 0.3069401145967952; 0.38818834900405874
21.409946176; -2.8286776542663574; -2.9322571754455566; 0.14998950157905222; 0.018988684726864363; 0.14451171106162364; 0.00019582218503378114; 0.03691627666316872; 0.4817402864860467; 0.5758883791978523; 0.3050809125777439; 0.3421897199696411
21.459924027; -2.8427135944366455; -2.9071366786956787; 0.1499966314084413; 0.021604007920487056; 0.13912874566021743; 0.000202005717080607; 0.057387313550212246; 0.056471356684217655; 0.5758177815633707; 0.3111814188889613; 0.2956653618417654
21.519970286; -2.8565268516540527; -2.8754818439483643; 0.14999879381762762; 0.020135494688898987; 0.13492709529128524; 0.00013864488671393372; 0.01493699823269571; -0.07586405999998375; 0.5754225189079197; 0.3071657805312785; 0.22545403475554202
21.580115476; -2.8706881999969482; -2.845353603363037; 0.1499769427624987; 0.023092777905221865; 0.1341091603755573; 8.714600258237417e-05; 0.04291506831342484; -0.053605691798625565; 0.5618764365800434; 0.3069975854707939; 0.2570687664860323
21.639928264; -2.8850326538085938; -2.81496524810791; 0.149991498528938; 0.027856612245465057; 0.1178498612676464; 0.00021670447559239057; 0.0800085162103833; -0.41665385983266445; 0.5618427243014761; 0.3073708317515732; 0.23642100254209716
21.709861433; -2.900358200073242; -2.77950382232666; 0.14998760022530558; 0.026090050484539436; 0.10270021907325913; 0.00017538962700903602; 0.027189571151080415; -0.5120162721312517; 0.5560076562406402; 0.3050512199273947; 0.15655715124732203
21.759869716; -2.909895420074463; -2.7542450428009033; 0.1499789512140816; 0.029048699392193893; 0.09481843286556108; 0.00020690150752463284; 0.056818329385925154; -0.44069055370799914; 0.5460533475239377; 0.3111424367845006; 0.1953457123139371
21.819873361; -2.9210431575775146; -2.722691774368286; 0.15000510257430041; 0.034784122849423504; 0.08954202575175427; 0.0002693870915112933; 0.09906166681469383; -0.32410943816938964; 0.5532624126917411; 0.3074426297076214; 0.2673470891088349
21.879912394; -2.9321298599243164; -2.6915454864501953; 0.15000023987023964; 0.036067869344025894; 0.08343174812641414; 0.00011549684618391174; 0.07068602854892027; -0.2919647071953326; 0.5516513034594638; 0.30712572539220573; 0.2542925173822034
21.939898774; -2.9406039714813232; -2.6601109504699707; 0.1499911282610351; 0.036582863140633; 0.0801882436365581; 6.360486449518907e-05; 0.04576957548625196; -0.2085948932111688; 0.5461418122962102; 0.30702367295678684; 0.2459235126596013
22.009895887; -2.9499192237854004; -2.6220226287841797; 0.15001166947938077; 0.03679999348939181; 0.07924267861084505; 9.102372799163248e-05; 0.02792405890700314; -0.11584148078514547; 0.5548168606908516; 0.3049215958960734; 0.24536874804403663
22.059916221; -2.95377516746521; -2.59631609916687; 0.1499677186500759; 0.037876319365870034; 0.07611391921606636; -4.98143258768692e-05; 0.030818353388003768; -0.13732739446400158; 0.5330971185525133; 0.31061891794347; 0.24819633683646544
22.119920691; -2.9583163261413574; -2.5644078254699707; 0.14999172923604728; 0.037401210307284855; 0.06320355544011788; 0.00020544143386371888; 0.011780544705931751; -0.3722880142377406; 0.5355854015299465; 0.3072940298209025; 0.1808605903868657
22.179943723; -2.9629697799682617; -2.5328116416931152; 0.14999392240483028; 0.03715172680496631; 0.06312639179268693; 0.0001760645978914036; 0.0037096797449187886; -0.16820487952268437; 0.5334187413251006; 0.30723588761731996; 0.20220754579016795
22.239943981; -2.967376708984375; -2.4994072914123535; 0.15002804644911763; 0.03342086526152027; 0.05962161225973906; 0.00014359431316335146; -0.04160392981525669; -0.15955576708890826; 0.5508102314759811; 0.3072424431184144; 0.15153205053290614
22.299911123; -2.9728195667266846; -2.4660017490386963; 0.15002563806110836; 0.028390912646064147; 0.0527790909742977; -0.0001218641397624797; -0.08236340030501872; -0.2362246488002114; 0.5592174767882452; 0.30673388080517267; 0.07775426460849388
22.369893146; -2.974808931350708; -2.429938793182373; 0.1499638318354768; 0.027498196641214924; 0.042114830584149845; -0.00022803512599239606; -0.05544812204775874; -0.33414067483502424; 0.5325722880968408; 0.30421892961898583; 0.06537146584648719
22.429932383; -2.977097511291504; -2.396860122680664; 0.15000611106198258; 0.026239217958244666; 0.029329307798741783; 0.00013259224438877355; -0.0460084760207139; -0.4571247077785815; 0.5447458277600453; 0.3071695580235072; 0.03806264136206443
22.489948221; -2.9788777828216553; -2.364778757095337; 0.1499929828935178; 0.022115276142621612; 0.014293684746095905; 3.079491971321256e-05; -0.07427834914425206; -0.5664061479814176; 0.5389553053090119; 0.30695512553036436; -0.03371529560504668
22.529917848; -2.9811105728149414; -2.339693069458008; 0.1500936873876188; 0.016926710656451256; 0.008217442713393438; 9.366081415935308e-05; -0.13304928608229744; -0.4333856340985731; 0.5952889217930374; 0.3181304272592984; -0.08820653925590301
22.619886155; -2.983181953430176; -2.2922167778015137; 0.14996537437079635; 0.01497526631976099; 0.002293693234948991; -0.0003992219792753098; -0.090555467446577; -0.3076862160472086; 0.5538324863197663; 0.3021314868314661; -0.054555705033948715
22.679900403; -2.9861838817596436; -2.258122682571411; 0.15000272893512057; 0.00933591774484777; 0.003189566558016582; 2.469200319434755e-05; -0.1172143373702097; -0.11614457298996708; 0.5640176509361384; 0.30696172026297147; -0.0667028350763035
22.739936506; -2.988034248352051; -2.2256240844726562; 0.1499780526659975; 0.01214731510395298; 0.014821355331989503; -5.769889437722978e-06; -0.03336691124121795; 0.22825870329292178; 0.5505253042844365; 0.30685105687591074; 0.07953364537685806
22.799901499; -2.988619804382324; -2.1937344074249268; 0.14997192565229808; 0.013197987606563825; 0.014811080425792053; 0.00015567542356349353; -0.006557761989865924; 0.10175124080186779; 0.5390109206522556; 0.3071726296708398; 0.09434095795246153
22.859974139; -2.991044521331787; -2.1595585346221924; 0.15002293122825583; 0.013606858191015115; 0.02450330591447695; 0.00029101843023731093; 0.0010882821611881578; 0.2786859760127658; 0.5583719643795342; 0.307497507411555; 0.1406696751537654
22.919937892; -2.9900331497192383; -2.126633644104004; 0.15000032595899054; 0.018772441435018467; 0.03378947307153322; -1.4271654107295183e-06; 0.06114514373271855; 0.3482895371801886; 0.5527891656296591; 0.306921292307998; 0.23321742813430066
22.979962409; -2.98946213722229; -2.0926806926727295; 0.15001381910778416; 0.024229824778218317; 0.04157404507376612; -3.1656176514065296e-06; 0.09836712594508833; 0.3429591313157272; 0.5607922778499485; 0.3069252854737095; 0.29775642594934015
23.049870588; -2.986156702041626; -2.053448438644409; 0.150007819866001; 0.026294735982559908; 0.05200081155631541; -8.763303199887845e-05; 0.0762231466759632; 0.3782387909399615; 0.5622741306229847; 0.30458307592027284; 0.3059738018234531
23.099873031; -2.984271764755249; -2.02640962600708; 0.14998138128500496; 0.030539005568188577; 0.06512562505638934; -0.00011749119346935313; 0.10253788285780155; 0.5295982616708548; 0.5497887153827598; 0.3105226090863634; 0.3811027561126632
23.169868103; -2.9774765968322754; -1.9888579845428467; 0.1499876317338078; 0.03211793052012819; 0.08013303723247789; 4.904329490973992e-05; 0.07357287178955688; 0.5606804503440378; 0.5469572844994595; 0.30479670973888046; 0.38277407968503036
23.239920862; -2.970433235168457; -1.9511979818344116; 0.14999547605521885; 0.036213017147838415; 0.08693822120541721; 0.00010441697067672958; 0.0824657138295069; 0.40134751540722297; 0.5469372960621349; 0.3049089700123542; 0.38539185040515045
23.299890652; -2.9628307819366455; -1.919404149055481; 0.14999675982617694; 0.03773428870671477; 0.09760581322175141; 9.183219778125865e-05; 0.06413550370979691; 0.4362962353099122; 0.5458101314170297; 0.3070934430106895; 0.3913781000763189
23.35988126; -2.9546926021575928; -1.887835144996643; 0.14999661060597722; 0.03832511974562144; 0.10982705152071931; 7.540817212555569e-05; 0.04290250946630501; 0.48930990500728705; 0.5443440316303305; 0.3070553910627969; 0.3946190166632387
